Earth	0.506780	0.840402	0.000000	Sun	0.000002	0.000109	0.000000
Earth	0.350642	0.913849	0.000000	Sun	0.000002	0.000110	0.000000
Earth	0.183501	0.958561	0.000000	Sun	0.000003	0.000110	0.000000
Earth	0.010563	0.972874	0.000000	Sun	0.000003	0.000110	0.000000
Earth	-0.162688	0.956049	0.000000	Sun	0.000004	0.000111	0.000000
Earth	-0.330656	0.908336	0.000000	Sun	0.000004	0.000112	0.000000
Earth	-0.487811	0.830994	0.000000	Sun	0.000005	0.000112	0.000000
Earth	-0.628877	0.726298	0.000000	Sun	0.000005	0.000113	0.000000
Earth	-0.749025	0.597485	0.000000	Sun	0.000005	0.000114	0.000000
Earth	-0.844068	0.448680	0.000000	Sun	0.000006	0.000115	0.000000
Earth	-0.910632	0.284766	0.000000	Sun	0.000006	0.000116	0.000000
Earth	-0.946305	0.111217	0.000000	Sun	0.000006	0.000117	0.000000
Earth	-0.949755	-0.066098	0.000000	Sun	0.000006	0.000118	0.000000
Earth	-0.920790	-0.241137	0.000000	Sun	0.000006	0.000119	0.000000
Earth	-0.860383	-0.407926	0.000000	Sun	0.000006	0.000120	0.000000
Earth	-0.770631	-0.560786	0.000000	Sun	0.000005	0.000121	0.000000
Earth	-0.654670	-0.694561	0.000000	Sun	0.000005	0.000122	0.000000
Earth	-0.516541	-0.804806	0.000000	Sun	0.000005	0.000123	0.000000
Earth	-0.361021	-0.887946	0.000000	Sun	0.000004	0.000124	0.000000
Earth	-0.193431	-0.941389	0.000000	Sun	0.000004	0.000124	0.000000
Earth	-0.019422	-0.963594	0.000000	Sun	0.000003	0.000125	0.000000
Earth	0.155226	-0.954094	0.000000	Sun	0.000003	0.000125	0.000000
Earth	0.324812	-0.913475	0.000000	Sun	0.000002	0.000126	0.000000
Earth	0.483900	-0.843323	0.000000	Sun	0.000002	0.000126	0.000000
Earth	0.627478	-0.746136	0.000000	Sun	0.000001	0.000126	0.000000
Earth	0.751103	-0.625219	0.000000	Sun	0.000001	0.000126	0.000000
Earth	0.851014	-0.484561	0.000000	Sun	0.000000	0.000127	0.000000
Earth	0.924219	-0.328696	0.000000	Sun	0.000000	0.000127	0.000000
Earth	0.968563	-0.162569	0.000000	Sun	0.000000	0.000127	0.000000
Earth	0.982769	0.008615	0.000000	Sun	0.000000	0.000127	0.000000
Earth	0.966457	0.179526	0.000000	Sun	0.000000	0.000127	0.000000
Earth	0.920152	0.344858	0.000000	Sun	0.000000	0.000127	0.000000
Earth	0.845261	0.499468	0.000000	Sun	0.000001	0.000127	0.000000
Earth	0.744046	0.638508	0.000000	Sun	0.000001	0.000127	0.000000
Earth	0.619566	0.757566	0.000000	Sun	0.000001	0.000127	0.000000
Earth	0.475614	0.852787	0.000000	Sun	0.000002	0.000127	0.000000
Earth	0.316617	0.920995	0.000000	Sun	0.000002	0.000127	0.000000
Earth	0.147537	0.959805	0.000000	Sun	0.000003	0.000128	0.000000
Earth	-0.026269	0.967715	0.000000	Sun	0.000003	0.000128	0.000000
Earth	-0.199197	0.944186	0.000000	Sun	0.000004	0.000129	0.000000
Earth	-0.365565	0.889694	0.000000	Sun	0.000004	0.000130	0.000000
Earth	-0.519802	0.805750	0.000000	Sun	0.000005	0.000130	0.000000
Earth	-0.656642	0.694891	0.000000	Sun	0.000005	0.000131	0.000000
Earth	-0.771323	0.560622	0.000000	Sun	0.000005	0.000132	0.000000
Earth	-0.859777	0.407325	0.000000	Sun	0.000006	0.000133	0.000000
Earth	-0.918809	0.240119	0.000000	Sun	0.000006	0.000134	0.000000
Earth	-0.946237	0.064678	0.000000	Sun	0.000006	0.000135	0.000000
Earth	-0.940997	-0.112973	0.000000	Sun	0.000006	0.000136	0.000000
Earth	-0.903207	-0.286696	0.000000	Sun	0.000006	0.000137	0.000000
Earth	-0.834164	-0.450481	0.000000	Sun	0.000006	0.000138	0.000000
Earth	-0.736299	-0.598684	0.000000	Sun	0.000005	0.000139	0.000000
Earth	-0.613069	-0.726250	0.000000	Sun	0.000005	0.000140	0.000000
Earth	-0.468816	-0.828898	0.000000	Sun	0.000004	0.000141	0.000000
Earth	-0.308580	-0.903279	0.000000	Sun	0.000004	0.000142	0.000000
Earth	-0.137898	-0.947071	0.000000	Sun	0.000003	0.000142	0.000000
Earth	0.037416	-0.959045	0.000000	Sun	0.000003	0.000143	0.000000
Earth	0.211484	-0.939067	0.000000	Sun	0.000002	0.000143	0.000000
Earth	0.378569	-0.888075	0.000000	Sun	0.000002	0.000144	0.000000
Earth	0.533261	-0.808004	0.000000	Sun	0.000001	0.000144	0.000000
Earth	0.670640	-0.701696	0.000000	Sun	0.000001	0.000144	0.000000
Earth	0.786412	-0.572777	0.000000	Sun	0.000001	0.000144	0.000000
Earth	0.877019	-0.425527	0.000000	Sun	0.000000	0.000144	0.000000
Earth	0.939724	-0.264739	0.000000	Sun	0.000000	0.000144	0.000000
Earth	0.972666	-0.095568	0.000000	Sun	0.000000	0.000144	0.000000
Earth	0.974898	0.076618	0.000000	Sun	0.000000	0.000144	0.000000
Earth	0.946402	0.246384	0.000000	Sun	0.000000	0.000144	0.000000
Earth	0.888080	0.408377	0.000000	Sun	0.000000	0.000144	0.000000
Earth	0.801729	0.557471	0.000000	Sun	0.000001	0.000144	0.000000
Earth	0.690003	0.688906	0.000000	Sun	0.000001	0.000144	0.000000
Earth	0.556344	0.798421	0.000000	Sun	0.000001	0.000145	0.000000
Earth	0.404901	0.882385	0.000000	Sun	0.000002	0.000145	0.000000
Earth	0.240434	0.937915	0.000000	Sun	0.000002	0.000145	0.000000
Earth	0.068180	0.962982	0.000000	Sun	0.000003	0.000146	0.000000
Earth	-0.106283	0.956499	0.000000	Sun	0.000003	0.000146	0.000000
Earth	-0.277206	0.918392	0.000000	Sun	0.000004	0.000147	0.000000
Earth	-0.438848	0.849635	0.000000	Sun	0.000004	0.000147	0.000000
Earth	-0.585677	0.752262	0.000000	Sun	0.000005	0.000148	0.000000
Earth	-0.712569	0.629327	0.000000	Sun	0.000005	0.000149	0.000000
Earth	-0.815009	0.484837	0.000000	Sun	0.000005	0.000150	0.000000
Earth	-0.889283	0.323623	0.000000	Sun	0.000006	0.000151	0.000000
Earth	-0.932640	0.151187	0.000000	Sun	0.000006	0.000152	0.000000
Earth	-0.943426	-0.026503	0.000000	Sun	0.000006	0.000153	0.000000
Earth	-0.921165	-0.203243	0.000000	Sun	0.000006	0.000154	0.000000
Earth	-0.866592	-0.372833	0.000000	Sun	0.000006	0.000155	0.000000
Earth	-0.781633	-0.529332	0.000000	Sun	0.000005	0.000156	0.000000
Earth	-0.669323	-0.667292	0.000000	Sun	0.000005	0.000157	0.000000
Earth	-0.533676	-0.781971	0.000000	Sun	0.000005	0.000158	0.000000
Earth	-0.379517	-0.869510	0.000000	Sun	0.000004	0.000159	0.000000
Earth	-0.212274	-0.927064	0.000000	Sun	0.000004	0.000159	0.000000
Earth	-0.037768	-0.952881	0.000000	Sun	0.000003	0.000160	0.000000
Earth	0.138021	-0.946341	0.000000	Sun	0.000003	0.000160	0.000000
Earth	0.309164	-0.907934	0.000000	Sun	0.000002	0.000161	0.000000
Earth	0.469987	-0.839217	0.000000	Sun	0.000002	0.000161	0.000000
Earth	0.615255	-0.742718	0.000000	Sun	0.000001	0.000161	0.000000
Earth	0.740320	-0.621827	0.000000	Sun	0.000001	0.000162	0.000000
Earth	0.841249	-0.480660	0.000000	Sun	0.000001	0.000162	0.000000
Earth	0.914925	-0.323920	0.000000	Sun	0.000000	0.000162	0.000000
Earth	0.959110	-0.156740	0.000000	Sun	0.000000	0.000162	0.000000
Earth	0.972498	0.015471	0.000000	Sun	0.000000	0.000162	0.000000
Earth	0.954734	0.187184	0.000000	Sun	0.000000	0.000162	0.000000
Earth	0.906412	0.352899	0.000000	Sun	0.000000	0.000162	0.000000
Earth	0.829060	0.507302	0.000000	Sun	0.000001	0.000162	0.000000
Earth	0.725097	0.645409	0.000000	Sun	0.000001	0.000162	0.000000
Earth	0.597775	0.762707	0.000000	Sun	0.000001	0.000162	0.000000
Earth	0.451102	0.855287	0.000000	Sun	0.000002	0.000162	0.000000
Earth	0.289738	0.919971	0.000000	Sun	0.000002	0.000163	0.000000
Earth	0.118876	0.954427	0.000000	Sun	0.000003	0.000163	0.000000
Earth	-0.055900	0.957261	0.000000	Sun	0.000003	0.000163	0.000000
Earth	-0.228781	0.928095	0.000000	Sun	0.000004	0.000164	0.000000
Earth	-0.393915	0.867620	0.000000	Sun	0.000004	0.000165	0.000000
Earth	-0.545605	0.777604	0.000000	Sun	0.000005	0.000165	0.000000
Earth	-0.678516	0.660876	0.000000	Sun	0.000005	0.000166	0.000000
Earth	-0.787881	0.521256	0.000000	Sun	0.000005	0.000167	0.000000
Earth	-0.869701	0.363449	0.000000	Sun	0.000006	0.000168	0.000000
Earth	-0.920923	0.192886	0.000000	Sun	0.000006	0.000169	0.000000
Earth	-0.939579	0.015529	0.000000	Sun	0.000006	0.000170	0.000000
Earth	-0.924890	-0.162354	0.000000	Sun	0.000006	0.000171	0.000000
Earth	-0.877315	-0.334442	0.000000	Sun	0.000006	0.000172	0.000000
Earth	-0.798536	-0.494615	0.000000	Sun	0.000005	0.000173	0.000000
Earth	-0.691396	-0.637202	0.000000	Sun	0.000005	0.000174	0.000000
Earth	-0.559775	-0.757210	0.000000	Sun	0.000005	0.000175	0.000000
Earth	-0.408423	-0.850512	0.000000	Sun	0.000004	0.000176	0.000000
Earth	-0.242759	-0.913996	0.000000	Sun	0.000004	0.000177	0.000000
Earth	-0.068646	-0.945658	0.000000	Sun	0.000003	0.000177	0.000000
Earth	0.107836	-0.944651	0.000000	Sun	0.000003	0.000178	0.000000
Earth	0.280625	-0.911277	0.000000	Sun	0.000002	0.000178	0.000000
Earth	0.443881	-0.846944	0.000000	Sun	0.000002	0.000178	0.000000
Earth	0.592186	-0.754078	0.000000	Sun	0.000001	0.000179	0.000000
Earth	0.720703	-0.636009	0.000000	Sun	0.000001	0.000179	0.000000
Earth	0.825313	-0.496839	0.000000	Sun	0.000001	0.000179	0.000000
Earth	0.902723	-0.341293	0.000000	Sun	0.000000	0.000179	0.000000
Earth	0.950540	-0.174558	0.000000	Sun	0.000000	0.000179	0.000000
Earth	0.967324	-0.002125	0.000000	Sun	0.000000	0.000179	0.000000
Earth	0.952611	0.170374	0.000000	Sun	0.000000	0.000179	0.000000
Earth	0.906917	0.337327	0.000000	Sun	0.000000	0.000179	0.000000
Earth	0.831720	0.493298	0.000000	Sun	0.000001	0.000179	0.000000
Earth	0.729415	0.633179	0.000000	Sun	0.000001	0.000179	0.000000
Earth	0.603259	0.752337	0.000000	Sun	0.000001	0.000179	0.000000
Earth	0.457286	0.846756	0.000000	Sun	0.000002	0.000180	0.000000
